"","V1","V2"
"57",-2.44389247381144,8.77913442706556
"58",-0.453792819879407,-14.2651452037332
"59",-6.36087344896009,-10.4291439781833
"60",6.2009697128017,2.52555683655814
"61",6.18352236513678,-7.07415432758775
"62",-1.64944643545893,-13.8221796925004
"63",6.82573506889201,-0.0234115123232459
"64",2.14195642198569,-7.86829305989626
"65",-1.32209659232218,-2.97182438867749
"66",-3.81966129500047,7.95351027229768
"67",12.0814758414548,-7.21740479306823
"68",12.9323692609589,-3.93724602171026
"69",5.88526270553952,6.6106277970716
"70",6.97338917682351,8.37659855781965
"71",6.81971067187592,6.52463247916928
"72",2.35397936265015,2.03537715423614
"73",7.92146014449365,-3.36500344458439
"74",3.59310996187633,-6.49222204851523
"75",10.8804235453429,-8.42247244425226
"76",6.6506981904965,-7.02953595493662
"77",7.86811267574446,3.61216945420559
"78",11.3985859212111,-8.11375286816449
"79",-0.24951048717452,-14.5352761631588
"80",13.357669038834,-0.761320153557819
"81",6.02482643295611,3.75766870251641
"82",-4.16339036994462,4.16015487329085
"83",12.666021108893,0.984348139349393
"84",-4.31267371152832,-4.56714446393066
"85",5.19938203303126,-5.81971516919246
"86",-1.64220956940184,3.77464847806448
"87",-4.80524465913528,2.46650368445103
"88",-0.231764506057692,15.9672126119143
"89",7.22852791019564,6.08228183222632
"90",-11.4395307856935,8.75203281626681
"91",0.220768539898718,10.6049587553416
"92",-11.6297947133579,8.82025036023762
"93",-0.522717331750001,11.0063894166243
"94",-12.956141598676,-0.338012211696032
"95",-0.720186009139846,10.725688512194
"96",7.40706514436549,5.26454025683633
"97",8.56529828562901,8.00564988750763
"98",-0.459112984024796,-12.8543340568193
"99",11.9779737969443,-7.20811489105791
"100",-0.261559982596054,-14.4324409867269
"101",11.7542221844232,-1.90497444725172
"102",12.215170139016,-0.330485915482277
"103",-0.879487968060044,-11.552435639937
"104",-0.296621343135433,-15.4941173774227
"105",-11.0083525603461,8.18752295272253
"106",-5.6754904154163,-4.79928313953132
"107",-0.920603609838525,-2.58532924754899
"108",-8.51707542714647,6.76881374075874
"109",-12.4170132816609,2.36216135205551
"110",0.419894452859721,13.2633526179753
"111",-12.7390053634264,-2.0970246662753
"112",-7.28517114221584,11.6357477843919
"113",-7.6932118659475,1.82783456437284
"114",-1.68814608587847,4.87246191801278
"115",-8.66519787356662,7.08405139687406
"116",6.73680520746344,7.82326952407797
"117",-12.4919433760984,0.576207790453914
"118",-12.2784080748437,2.00389476143567
"119",-5.48741773937195,4.1815285852066
"120",-4.9787450955444,2.14859082451441
"121",-0.400626612047869,11.2052581558407
"122",-1.41731252566267,4.51195671251394
"123",-0.355279925699123,-13.0795479157213
"124",6.0490007021912,-7.9164505257239
"125",11.7465979493083,-1.56723310378658
"126",-1.3472220640416,-10.5496673103133
"127",5.74539547688971,-7.97588677135428
"128",6.39841509575245,5.91476361996016
"129",6.50976806977536,-4.83773215835539
"130",7.89977571800329,-2.6770975268962
"131",11.3938488618901,-5.89217243745055
"132",-14.8765728005315,-2.69509876867604
"133",-0.543144770137249,4.5889937568942
"134",-2.40323334496483,10.6168163829288
"135",-13.8940100391758,-1.27807339951202
"136",6.2909070599933,2.47913710359112
"137",7.26308590832211,0.14853588941803
"138",6.00504644739444,-7.73630660091088
"139",-0.779894249098957,-11.7149574199688
"140",-3.62512262667242,4.16719090487358
"141",4.87654922356189,3.13964742826743
"142",-11.1710871330787,8.67175482578391
"143",-7.86617438254714,10.6502661185008
"144",-12.534384032636,1.64072866368382
"145",-3.74052107097559,7.96978046075367
"146",7.98219941107853,8.07440749540853
"147",6.34526827667113,5.71926052170256
"148",-15.3406591754227,-3.0899054715358
"149",0.916747032328145,13.0484639013144
"150",-6.04357151835495,4.5367114418454
"151",-13.5880028712464,-2.72823917422693
"152",9.11325600899121,5.2703930975225
"153",-2.80164697628103,10.6538843401211
"154",-7.49195733247137,12.4287769270586
"155",-7.9694760555297,10.8565887793446
"156",-1.59132219622121,-10.4175278149569
"157",-12.9009112593191,-0.138431032424357
"158",12.1408181599941,-7.09863313370737
"159",-1.80694816724985,10.7015986972829
"160",-1.6606731621178,9.60687175527905
"161",-3.86758896698263,2.23088979987737
"162",-4.61208330859329,2.28863033273415
"163",-13.7406149055481,-2.82831873666322
"164",-11.7832807854393,8.8799550635749
"165",9.21735039952257,9.99897841928163
"166",-7.19610147114722,-6.12825413900212
"167",-1.4080956224374,4.51646258423379
"168",-11.0105441608251,8.55036270670003
"169",1.48008281659995,-1.88356594250827
"170",-1.97947556115422,-3.81596151146984
"171",0.536865213013883,-8.01841766151565
"172",-6.55825245587929,3.34198992051609
"173",5.27432691871355,6.211375090986
"174",-12.433927785645,1.58780321709847
"175",-7.06240677042761,1.7646708354899
"176",-13.047953851781,-0.705634494099887
"177",9.96907874839894,6.27967823519115
"178",4.45548727515256,-8.93996230783917
"179",-7.52047550508442,-4.60622343488598
"180",1.50230408602368,-7.26861200779371
"181",5.08822728311843,3.59847757684371
"182",1.56348803886465,1.43025716104685
"183",1.5427252161376,-1.54936527220943
"184",3.72758758789552,-9.1031292088838
"185",-1.99978138483581,-1.91488262347559
"186",-6.86742039396245,-10.7647189934569
"187",4.62264545912472,3.19995300434273
"188",6.83935530003965,-0.0162579679127374
"189",-8.13152669634859,-0.307269936358146
"190",-3.36341345129513,2.54133775901418
"191",13.3807380487193,-2.15941412313627
"192",-7.95815237278235,-11.38932362322
"193",5.12278456781159,4.21405734597433
"194",-1.07708781319743,-1.38326579315608
"195",-0.942754620525005,-15.2752615543652
"196",2.47107926754592,-7.42310575258138
"197",5.26814612716577,-6.14652368312445
"198",-1.17630041362116,-11.6681548734583
"199",0.513495387059062,12.4677855909293
"200",-0.997741554342026,-2.1025742627965
"201",-3.96225443970516,3.51793626309272
"202",6.32370576261365,5.39441873883495
"203",-1.9002255102404,9.25218132103055
"204",1.42309198150624,-1.62854088648345
"205",7.34341391463778,5.17643022112128
"206",-3.3310293130574,-2.63955745248485
"207",2.5731595871375,-9.3400894255746
"208",-14.2689840534806,-2.30388939045622
"209",-8.53521103546318,6.85426928216104
"210",-3.70810134944024,-1.62039830107587
"211",2.13247619888641,-6.4564068345177
"212",4.59883577386657,7.08886195676726
"213",4.16221609070419,-4.97263005743283
"214",7.80781661773158,-1.94615929265963
"215",11.4013793405404,-8.05423949623804
"216",12.6856507935413,-5.90899686066507
"217",-9.46491377789728,-6.92807175699629
"218",-0.142777652238652,15.743440395987
"219",-0.141518140338679,11.6205290603152
"220",-8.46360325360528,11.6360253097396
"221",4.9243733736014,3.466770175458
"222",5.16566940590801,4.87584645358215
"223",-0.339053459039685,-14.6248885516778
"224",7.69146174164907,7.5657924573285
"225",-14.1535704422154,-2.15545148611819
"226",-5.65146448565341,2.46792289914752
"227",11.3705780422831,-4.42506783739878
"228",-3.68497041130663,3.58483711554891
"229",-2.25365180117613,12.3929274454499
"230",-10.2255042908436,8.24014622200025
"231",-12.1949141196585,0.281773193020176
"232",-2.88978862803918,10.4506860447144
"233",-2.58145867346289,11.4401338854379
"234",-8.05897427129313,-5.75486142676792
"235",13.2139269009268,-0.223616828462362
"236",4.57829263764091,-5.04614788820582
"237",13.3135292867238,-5.72843689733038
"238",-7.68775533255115,9.76744097713315
"239",0.133549067471373,12.3856566400374
"240",0.446526092705965,13.322747360079
"241",0.498652308567316,13.7999273224171
"242",-8.96298872178518,7.4083955841026
"243",-10.8613999839298,8.1821663397766
"244",-1.02784903445012,3.28652198260985
"245",-12.4681533807972,2.87468903903212
"246",-1.13348129768958,9.81995669873704
"247",13.7114979059429,-1.84408449720347
"248",-0.153208229002599,11.1299183536134
"249",-5.93182732829481,-4.66203817651127
"250",-1.17106899039289,4.83831166571255
"251",-5.58908800728961,-5.34266930913972
"252",-5.78143816536593,-4.57015527173329
"253",-1.31864015695875,-3.05164846033104
"254",1.31367622572914,-7.17160647569338
"255",11.5224512974555,-8.03768169537773
"256",-1.19047119123084,-2.02938945562562
"257",9.35689319511317,4.38602451952436
"258",-4.92214357475171,2.39709717552937
"259",-7.99170727273698,-5.22188340286197
"260",-7.99377683114646,-5.22209767585464
"261",-1.44584611318099,-15.0478341091564
"262",3.19265639948654,-9.20158516402092
"263",12.1752524179377,-6.90810070404315
"264",4.61325891062724,-6.20530574063536
"265",7.44491994114805,0.21914134039212
"266",5.45760062100308,6.47103607153837
"267",-4.61053783571817,-9.80249788692546
"268",-8.32856481925509,-5.61141595592661
"269",6.82768950904139,7.89149665650296
"270",6.12113798644665,-7.37878776225019
"271",4.89299687329957,7.17317351421872
"272",-12.0229028723858,8.98432072491256
"273",1.48101498751203,6.2357316356839
"274",-3.671187351011,-1.60728497483346
"275",-0.947908807043308,2.67852510054934
"276",-0.236479492891941,-14.4453867138641
"277",8.27770451786166,-1.43847547267947
"278",-0.186019751747132,-14.7846388670001
"279",1.55833700798171,-1.63135551798666
"280",13.3419646417681,-0.9124669601638
"281",11.7486925640834,-7.66970284955432
"282",-2.07998749476094,10.2287983357027
"283",-13.3481545161314,-1.34894111919451
"284",4.84573090373552,-4.97759605442431
"285",7.83649906033303,0.390774941994232
"286",4.36864055867916,1.56592438319139
"287",0.245026295481388,5.52273487458505
"288",-2.94527642808268,8.59169882264324
"289",-3.47220215077246,1.11924118703017
"290",8.09530210424746,-2.23665529242241
"291",-0.486488473603329,-1.14990636213543
"292",0.238639032026701,-16.5537311465412
"293",-7.33125810216945,-3.80209723225694
"294",-8.12802491836089,-5.4065995825613
"295",-1.59238137360782,-12.2480070098517
"296",3.41528971404367,-5.18512877327412
"297",-5.94857211351912,0.349193813913723
"298",0.490217764596649,13.7682929049297
"299",11.7049016546241,-2.32141778863505
"300",12.8114515066926,-4.83268500231284
"301",-0.440580300137329,-12.7635618240539
"302",-6.09304389620765,-10.4478991099817
"303",-6.8706372107796,-10.8084283418482
"304",13.4809699181949,-1.41985292873516
"305",-5.3714720380239,1.35794771294257
"306",13.6648953308558,-0.00352769369057545
"307",-4.04106578875209,-3.69170982841522
"308",-11.9474701279313,-1.1100323972761
"309",7.49326640096977,-2.40665453347517
"310",-14.0854205358065,-2.37008714066647
"311",-0.369966715330215,-13.3950771693537
"312",13.4103952650707,-4.4447163314356
"313",1.67340651643708,1.48196577587205
"314",-4.99670361149056,2.71897158108147
"315",-4.56425263033579,-3.44259482103543
"316",-0.549681349288721,-2.07426636310757
"317",-0.620031682826164,10.542290522786
"318",-0.408498733960613,-13.0639564779031
"319",0.141727809090469,11.8047582414247
"320",4.38762601035999,-6.2956824179419
"321",13.5319245541751,-3.77249380259682
"322",9.71825403838235,9.7178186878117
"323",-0.903762748662306,-1.58888797936766
"324",4.56090973484177,7.03968936400338
"325",4.90641662628694,7.19614334419599
"326",4.4988984171385,7.09313152924867
"327",7.82863420482701,8.53344764151604
"328",1.00034442271119,5.41284466342273
"329",12.4721709932949,-6.5060937799102
"330",10.1751698910557,7.078773650425
"331",-5.02822410085818,-2.15704500475465
"332",-1.78286151947038,-15.0463688965431
"333",4.99541406604259,7.38880291257999
"334",2.70077278117925,2.03045687624048
"335",-2.05078410079541,2.65575596387393
"336",10.9987957493793,-8.19872502961188
"337",-5.64561109510969,1.38695602700515
"338",3.92031890015963,-6.12785420503999
"339",-6.13724697682574,1.38674159929329
"340",-1.44171192481585,4.9902729319333
"341",-1.8403611776669,4.84286077982966
"342",-2.1345350622736,10.8935703029143
"343",1.01877873924077,10.4114585201937
"344",13.3833296079774,-1.09417282712959
"345",0.895941185185317,-1.96112556138896
"346",-1.47494711739367,-3.29159184572261
"347",-5.94356890426759,-5.09362344631599
"348",-13.1841751685375,0.196142932352404
"349",-14.0952219723634,-1.83514030021256
"350",7.8944463908624,-3.59998693734282
"351",1.73273803438577,-1.52979788638665
"352",-5.60285014692827,2.85260915158493
"353",12.6900469317882,0.817507723909349
"354",11.3839218560222,-3.37683667997513
"355",-2.10589656223489,12.0617489266066
"356",4.79024360899146,1.64825267782036
"357",5.56510168335685,-7.27551399428772
"358",9.12882738387299,7.4896566566607
"359",3.32890342795721,-8.55346803494553
"360",-4.13759821962321,5.1286663345785
"361",-3.17496510832275,10.0743544584578
"362",-1.33601481630668,11.4101578800163
"363",-0.432481761373559,-2.57545435869644
"364",6.57728797246486,5.70077583001775
"365",5.96018860267955,4.9772677091045
"366",2.06189903497318,1.78036641356389
"367",-1.93769756398811,3.61393152612911
"368",-3.10538995144545,3.64847995306951
"369",1.97063083214265,1.73437521522725
"370",6.07753288571992,-7.8263283781267
"371",-1.07431778372306,-10.8569202095678
"372",13.3626716766864,-0.970023545685975
"373",-7.52541365386056,-0.0553237100562113
"374",12.5098045796185,-6.48227809474289
"375",-0.197540857537016,-14.7322552701258
"376",0.576043830831584,-7.82997174921709
"377",-1.67092892758316,-12.7609437926879
"378",-7.0468698269252,-10.7681291289188
"379",0.698091872084881,-1.85436387599303
"380",1.34690642789936,13.8631926800269
"381",2.43951175195896,-7.78536724875116
"382",-3.31526688313362,-4.07006966879176
"383",1.27290253339065,10.8513757176739
"384",0.278952500154263,-16.6924085420115
"385",12.6238418621076,0.899152651745096
"386",-4.89284071111851,-5.13815849992475
"387",12.7535798455673,-3.9928884144622
"388",-1.98457695833778,-1.61198645007917
"389",2.27570541395418,-7.61755879806632
"390",0.896063411706399,-1.28012541468314
"391",-1.90880640332227,-1.70085165290038
"392",-1.64300652798419,3.08573949347116
"393",-2.9029446679149,8.51243910032517
"394",-3.55339594207136,8.0960469398839
"395",-12.1598017853839,3.52742119286789
"396",-0.421522769527914,-12.7844450139905
"397",6.51521628769167,-7.21764424326052
"398",3.58035334069465,3.69248036722367
"399",8.51975523500866,3.81498181884638
"400",-3.27792793397959,-1.41293427972739
"401",-4.33456075357408,-1.85635099494995
"402",-0.880227181857469,-16.4660738515465
"403",-9.36149396266804,-6.99461018623513
"404",4.99444306914295,7.30504637857916
"405",11.2536553911922,-6.62514144746032
"406",-6.4953895019201,-10.6170850432079
"407",6.44660356509074,-3.76495855440735
"408",9.46624379784323,4.88721569686122
"409",-3.11721944901056,-5.04452051998657
"410",8.51094575205411,7.97411200140142
"411",8.48028615832642,3.7926388981743
"412",-4.48491924674583,7.61657518974042
"413",-6.90602713178788,-5.80849356358051
"414",-0.552686021806794,11.0126486043694
"415",7.09085530074102,-2.63758983336933
"416",5.25217701906667,3.52626995363385
"417",-0.21472103281685,-8.24141661145915
"418",-3.66409145525523,-4.26308440562363
"419",7.24394468712428,6.08467844724285
"420",13.201937875597,-0.108825629337327
"421",-2.06757434256487,7.9801049930957
"422",8.88272836987937,8.72900720887727
"423",9.74954961242517,10.6902611260187
"424",-7.84918626632571,-7.23087992790891
"425",1.47432149734906,11.6315957670716
"426",-7.7853823742375,12.4470626270015
"427",7.86035061669037,8.55809516224338
"428",-12.3123795904733,3.06467519857268
"429",-12.9122598989074,-0.673273644679432
"430",-13.1601485659572,-2.55265821753654
"431",11.1239519204488,-7.33124999052596
"432",8.60788263574221,8.35753699622052
"433",7.61509590188885,-3.94341420810281
"434",-8.89454825576644,-0.479843098095995
"435",-7.53512168338653,-11.1618174262289
"436",-7.2356467599878,-10.9944736845065
"437",-3.0850013598519,-4.98149019396942
"438",-13.5006338653262,-1.52047688713751
"439",0.024674737515855,9.99477551065737
"440",-15.0413006072081,-2.74729328876587
"441",-0.0917852173120909,9.87082974063444
"442",0.240605885910501,14.6166742137615
"443",0.627942500004332,14.3558501289532
"444",-4.33896200935036,-3.03605137878784
"445",2.90635343859467,-5.71540213702784
"446",13.2939035946936,-4.22155021679932
"447",12.2429615309725,-6.86135161711852
"448",13.1835694130327,-0.0226697682824029
"449",6.9102644685773,-6.29971049242789
"450",-7.30563753548344,1.70444117686463
"451",-5.53589078611544,2.03652177758329
"452",11.2046899655351,-3.5370274334806
"453",-2.36672508921017,-1.9954000865593
"454",5.10749680304929,1.58245213186011
"455",-5.32750637496377,-5.30846462010499
"456",-12.8680168142243,-1.34368089566565
"457",1.13394621420646,6.06378150914294
"458",-12.1146368508968,3.66497817831361
"459",0.284654493957578,-1.11443769668449
"460",9.68052330210813,9.73338012617163
"461",-0.48742416644215,-8.26119098026187
"462",-7.74700263381024,-4.92760336566055
"463",1.62036192263742,-6.91420587731842
"464",3.29009064437114,-8.89455245792667
"465",4.3376551351548,-8.55029477831442
"466",-0.662982774542457,-12.0232818786557
"467",-8.47621912075909,-5.98559707626613
"468",-1.43561673110287,3.95575780059024
"469",0.382631448415675,14.016765711437
"470",-8.95476845852707,-0.532304256303315
"471",-8.245968034443,-5.91895958951959
"472",-7.07021161399642,-4.9642118059446
"473",-4.18855251655972,7.76555229538002
"474",-4.96820413702631,-4.79557056565028
"475",-4.9599818598943,-10.0379647689276
"476",7.37810091279705,5.2213967750417
"477",0.727466405023181,5.14001995043545
"478",-9.67698350334684,7.93972865875551
"479",-5.42430069681819,-2.5201762797475
"480",0.559861140342051,5.34984890138301
"481",4.15162454726117,1.45873049018301
"482",4.4446359519752,-4.78769516714694
"483",-5.23252623718426,-4.3778894944169
"484",3.23789816845085,-6.76753462361034
"485",2.24960773699605,-6.77704637227397
"486",-0.524562883153671,-12.4129587765112
"487",2.40785860179751,-1.63296644370627
"488",6.65111573382799,-3.07788315469257
"489",-0.117493477148427,-8.1312472660094
"490",1.69976119679216,-1.52868483494575
"491",11.1378866716928,-5.57722617995571
"492",-0.15202797575779,11.0939048602038
"493",-8.50539649308382,11.6962810253295
"494",-2.55690208880988,8.70051419821923
"495",-0.595934464133124,4.44354996521421
"496",-2.01501934117023,8.05789163418718
"497",13.4991852327654,-2.31871465856583
"498",4.12741396984046,-5.19394844321863
"499",13.3240517216183,-0.427946152592567
"500",-2.40491899746065,-0.90883397527146
"501",-1.98909965265487,3.6119719793579
"502",-13.8532662522525,-2.93352000888946
"503",-6.91862347317587,1.58647326393794
"504",1.42077561927934,11.5382358977835
"505",-0.0155656174553212,11.4148690048294
"506",-1.95951119944293,8.17042606704829
"507",-14.0895193961545,-1.82256870586276
"508",-0.987079048061351,9.97457457602417
"509",11.6082687196393,-2.87574595408492
"510",-1.69705923830049,-1.40980531884263
"511",0.0178940923759073,15.6293132480602
"512",0.729021549601834,5.15251324993726
"513",9.58863984197347,9.64101381002162
"514",6.92064617307252,-6.50749411759395
"515",1.01668572474407,-7.84222406450042
"516",-9.94687625116409,7.78036399955095
"517",-0.339535004524387,-14.6061741699129
"518",-6.05845032519826,3.71164697539211
"519",8.80129800896753,3.99467082336418
"520",-1.12113891441885,-4.75876945396184
"521",-0.747390750558532,5.81416841815646
"522",9.5759780596568,5.16651800038636
"523",-1.71338384608971,-11.62780901064
"524",6.18552328691034,-3.45913634928821
"525",-11.4329616343935,8.77086451650969
"526",-0.392507242435741,9.80443407631176
"527",0.253196925679088,15.4978671591218
"528",13.4583500406222,-4.41920394060309
"529",1.93021310483041,-1.68082270548096
"530",2.42690468330768,2.05668637125435
"531",7.25192898224568,-2.7479108573556
"532",-3.50132351677048,-4.18099522408273
"533",6.30168450978378,-6.91896539422531
"534",-3.55215752672489,3.82454486548241
"535",-6.47990627118715,-10.5584725947046
"536",-6.20734351732269,-10.336476543791
"537",11.196157555413,-6.78711763815352
"538",-1.49967143494245,-10.4012034604947
"539",-3.4671877431801,-4.16282208846717
"540",0.256719569606323,14.7683322656721
"541",-13.7390266991412,-1.16266043281885
"542",-1.78783600792053,12.6424496824264
"543",-1.73705085760023,13.0429485178678
"544",12.9955201511526,0.534332646705988
"545",8.09626368229591,5.20097135103697
"546",-7.84962363707281,-6.86820511345135
"547",-4.77897907362372,-6.67492112686768
"548",12.3139451616705,-7.0974941083717
"549",-0.00354094092528254,12.0832935665804
"550",13.3765741122341,-1.00302248226675
"551",6.36374816566744,4.89250348324937
"552",10.2349375124753,7.50161392838628
"553",-1.95005779421175,-10.0406761156122
"554",4.24035631285205,4.05079656092556
"555",-2.41340640668996,11.4987662750192
"556",-11.7638954970148,-0.0239565840380652
"557",-5.54280158531072,4.78626254610643
"558",8.77916429149776,4.67592686174684
"559",-8.08429200091839,2.61675132087614
"560",-1.52603474949858,5.53164803302456
"561",3.54631022546583,2.43675708914055
"562",13.3007877579905,-3.50406194269285
"563",-1.67682582723906,-11.8612594706823
"564",-0.534890261488715,10.7492406578835
"565",-1.59916191365596,3.84381255529495
"566",6.61937429685321,5.75276920395097
"567",-8.71770791990475,7.16078027333535
"568",-9.7048480786098,7.95042919856481
"569",-0.119981257060959,-16.4317663561418
"570",-12.1604958850637,3.34936329138226
"571",-12.0307349878879,3.17940417612593
"572",-6.3090709613196,-10.4469046733652
"573",6.90221186633567,-3.81258799490557
"574",-5.21385161020404,-10.221684692089
"575",-6.55702894134554,-10.6480276830611
"576",-5.08751978384156,3.12971414500811
"577",11.3628155962318,-4.98278577835382
"578",13.3592230407585,-0.891213449368529
"579",7.40790263138202,8.67121167030958
"580",-0.434865830527208,-1.1467721106491
"581",8.54951317890744,4.20434415100632
"582",-1.19203024386177,2.60624155894671
"583",14.504062482092,-3.6442652161681
"584",7.76281725697707,0.347244969227054
"585",13.0111807034147,1.33928301449537
"586",-1.60215356934344,-12.1842891585512
"587",8.70548992473596,4.37259188561008
"588",-0.204968185920747,-14.7946355306951
"589",0.653686485712717,5.28847356621866
"590",12.6801740349321,-4.4280123658051
"591",11.1084509767103,-3.54555108268482
"592",6.77699550200935,2.91510947286543
"593",6.41562112376447,4.22639658204722
"594",-6.3146746945652,-5.51395337569838
"595",-6.20809138047592,-4.56742706677695
"596",-12.4232026406722,1.63613947025752
"597",4.97193131432932,3.61705153401243
"598",4.22880208999498,-4.12903711050634
"599",3.73739574241069,-4.42112301480973
"600",13.3953718372118,-3.65093601908364
"601",-14.3457674384058,-2.39782695544893
"602",-2.58879386091461,4.26877655999715
"603",-13.1649533034346,-0.706406177457716
"604",-0.570394818263545,3.14466774786901
"605",-4.40772509897566,7.65130611352459
"606",11.3329372598592,-3.88448178270839
"607",12.2519084092144,-6.92844668205531
"608",3.20877900014478,-6.18520769158785
"609",-8.55549641577285,-6.16108038494719
"610",-0.741056895310996,4.29835118500615
"611",1.10591346248887,10.4040901685126
"612",7.79526061446326,-3.81145270327692
"613",-11.5817755783395,8.52909910155209
"614",6.06147407624108,-7.81357613542115
"615",12.8034709461256,1.27382011614064
"616",0.614278943569989,5.24795940963483
"617",-4.08700130253552,-4.45952129102471
"618",-4.77327296109752,3.83117577012528
"619",8.58066392386212,4.24066462360555
"620",-11.2677115211601,8.6611148873597
"621",-4.20440519019581,-5.06652626158887
"622",3.51841307276513,-9.12211287867527
"623",11.2516083490002,-6.33565516708289
"624",-0.0485167000495627,-1.75040737056499
"625",-13.211890637434,0.573828659496765
"626",0.549486220416294,5.01308069147227
"627",-0.772425860802873,4.36679401604919
"628",-12.8114925406275,0.168413333568947
"629",4.94531138158316,-4.97935909126433
"630",7.35591034024661,-5.31175855973724
"631",8.04106748252082,-3.17855174103125
"632",-0.329520461918018,-13.4789538168996
"633",-1.71101426467196,-2.22368007392162
"634",9.57569821583072,9.6229943271215
"635",6.03243554924756,-5.47933621108088
"636",10.68857043798,-7.25024061320211
"637",1.21869497446797,14.2760520535999
"638",-5.30454191960098,-10.0654997884127
"639",6.34050876516599,-0.223118755607239
"640",-3.44612221354962,-3.32322393666878
"641",-9.63621811024397,7.9057778460063
"642",3.97151351051605,3.71822329725915
"643",5.92306559925163,6.44941278381075
"644",-12.4599800753805,1.59308974893246
"645",0.758056682934582,5.59386884135901
"646",-12.65427371765,8.93627379147861
"647",-2.50876396224915,-2.678669224967
"648",-7.41264742426631,-4.55918373722712
"649",-6.50620276289986,-4.82608264556923
"650",8.4574733141451,3.33379509376209
"651",-3.67987878449865,3.60020875480876
"652",13.22956669171,0.145692322789768
"653",-13.3006073681437,-1.28146702333842
"654",-7.47993224000239,1.26486437384585
"655",-0.0315949912678199,11.758212300368
"656",0.46764233011145,5.02326984202525
"657",7.38018274332715,2.98017555684755
"658",13.4539697475981,-0.187115855922614
"659",-7.50349792786586,-11.3664006862826
"660",3.68845780942702,-7.54224662381221
"661",4.99899276157157,-8.49315526954559
"662",1.38034430337195,-1.688686882695
"663",-1.27171340787533,-2.06943234912388
"664",-0.903106814108015,4.11771190016395
"665",0.921103199612626,10.0795736475033
"666",-4.1685550191312,-4.47137350220837
"667",5.34208636215751,-5.65784656815595
"668",-3.45386848577944,-4.16656119031126
"669",11.4229679380507,-4.15815987999573
"670",-4.26284818587647,-1.79436724350868
"671",-5.33470842718186,-2.46591326737732
"672",6.46964346772295,-7.27881986724163
"673",4.42866440339052,6.84278367267824
"674",5.31598981637813,-4.49083644836865
"675",-3.39462495945777,-3.01819681248354
"676",1.58398537522147,-1.61929517701153
"677",-2.40011411087598,-2.70460727364515
"678",-0.507881905329709,3.7973218035378
"679",3.97746319555143,-6.87026885896104
"680",-1.7165005274138,-3.66168571448689
"681",-3.16274727122644,4.73642814481043
"682",-4.43555707300992,-5.31769712628758
"683",-1.65122069025089,-11.9704764242549
"684",-11.2015949431163,8.63343743059731
"685",-8.94439959175138,7.39480661655806
"686",-0.902144003588436,-11.2493105273464
"687",-9.30813496703511,-7.15051448776897
"688",7.75330937282153,-3.35081642222856
"689",-4.54507735887317,-2.4903519570023
"690",12.71973658547,0.945778250876679
"691",12.2797059876512,-6.79691959768543
"692",-0.640899618054595,-13.3797008720823
"693",0.962351804269546,-2.24208975079836
"694",-6.69365129170417,4.03624015096591
"695",-12.1372374105295,2.24808070305376
"696",1.54049084282856,-2.14188572607125
"697",5.47201354720902,-6.11185099243568
"698",6.42087053408762,2.48572950968594
